priority_tier,area,store_name,address,phone,map_link,instagram_or_site,review_count,rating,store_type,store_tone,location_score,specialty_score,contactability_score,total_score,priority_grade,message_type,contact_status,last_contact_date,notes,sms_ready,source_bucket,cleanup_flags,cluster,send_score,send_priority_bucket,recommended_wave,send_order,batch_hint,priority_reason,audit_status,audit_flags,evidence_basis,row_number,phone_type,send_bucket,action_priority
2,수유/미아,하카 강북미아직영점,서울 강북구 도봉로 100 1층,0507-1361-2163,https://pcmap.place.naver.com/place/2019540738/home,,,,전자담배 전문점,수유/미아 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=미아사거리 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,414,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,수유/미아,헬로전자담배 수유점,서울 강북구 노해로8길 33 1층,0507-1361-3115,https://pcmap.place.naver.com/place/1232979920/home,,,,전자담배 전문점,수유/미아 네이버 검색 롱테일 3차 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 3차 확장 2026-04-10 · query=수유역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,415,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,신림,신림전담 킹베이프,서울 관악구 남부순환로 1604 1층,0507-1441-9780,https://pcmap.place.naver.com/place/1837366763/home,,,,전자담배 전문점,신림 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=신대방 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,416,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,신림,포스핀전자담배&수제담배,서울 관악구 남부순환로 1625 1층 103호,0507-1350-5839,https://pcmap.place.naver.com/place/2094510998/home,,,,전자담배 전문점,신림 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=신대방 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,417,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,은평/연신내,누나베이프,서울 은평구 연서로27길 7 1층,0507-1314-6743,https://pcmap.place.naver.com/place/1153101677/home,,,,전자담배 전문점,은평/연신내 네이버 검색 롱테일 3차 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 3차 확장 2026-04-10 · query=구산역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,418,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,은평/연신내,라미야전자담배 응암점,서울 은평구 은평로 82 1동 2층 216-1호,0507-1411-8209,https://pcmap.place.naver.com/place/1572150313/home,,,,전자담배 전문점,은평/연신내 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=응암 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,419,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,은평/연신내,라쿤베이프,서울 은평구 응암로24길 10 1층 라쿤베이프,0507-1446-9232,https://pcmap.place.naver.com/place/2078769274/home,,,,전자담배 전문점,은평/연신내 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=응암 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,420,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,은평/연신내,리소베이프,서울 은평구 진흥로1길 24 1층 6호,0507-1471-7724,https://pcmap.place.naver.com/place/2001071929/home,,,,전자담배 전문점,은평/연신내 네이버 검색 롱테일 3차 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 3차 확장 2026-04-10 · query=응암역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,421,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,은평/연신내,베이프스팟 은평점,서울 은평구 은평로 108 1층 107호 전자담배,0507-1434-6224,https://pcmap.place.naver.com/place/1597759101/home,,,,전자담배 전문점,은평/연신내 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=응암 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,422,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,은평/연신내,소울베이프,서울 은평구 통일로 653 1층 2호 소울베이프,0507-1329-6418,https://pcmap.place.naver.com/place/1569424907/home,,,,전자담배 전문점,은평/연신내 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=홍제 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,423,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,은평/연신내,위베이프 247역말,서울 은평구 연서로 23-1 1층,0507-1326-9136,https://pcmap.place.naver.com/place/1112823314/home,,,,전자담배 전문점,은평/연신내 네이버 검색 롱테일 3차 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 3차 확장 2026-04-10 · query=응암역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,424,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,은평/연신내,위베이프 247은평,서울 은평구 연서로 313-1 102호,0507-1381-9383,https://pcmap.place.naver.com/place/1150898905/home,,,,전자담배 전문점,은평/연신내 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=구파발 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,425,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,은평/연신내,위베이프 왕언니네전자담배,서울 은평구 은평로 91 왕언니네전자담배,0507-1492-8344,https://pcmap.place.naver.com/place/2046143846/home,,,,전자담배 전문점,은평/연신내 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=응암 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,426,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,은평/연신내,전담클럽 은평구청점,서울 은평구 은평로 197 1층,0507-1420-4822,https://pcmap.place.naver.com/place/1575320891/home,,,,전자담배 전문점,은평/연신내 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=홍제 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,427,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,은평/연신내,전자담배 스트롱베이프 구파발점,서울 은평구 통일로 1034 은평스카이뷰자이 판매시설동101호 1층,0507-1338-9731,https://pcmap.place.naver.com/place/1705306091/home,,,,전자담배 전문점,은평/연신내 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=구파발 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,428,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,은평/연신내,하카전자담배 연신내역점,서울 은평구 통일로 845 1층,0507-1391-2206,https://pcmap.place.naver.com/place/35727036/home,,,,전자담배 전문점,은평/연신내 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=불광 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,429,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,중랑/면목,24시 전자담배 보나팩토리 묵동점,서울 중랑구 공릉로12길 3 1층,0507-1351-8281,https://pcmap.place.naver.com/place/1779848399/home,,,,전자담배 전문점,중랑/면목 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=태릉입구역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,430,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,중랑/면목,JMI전자담배 사가정점,서울 중랑구 면목로 326 1층,0507-1365-6537,https://pcmap.place.naver.com/place/1751216474/home,,,,전자담배 전문점,중랑/면목 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=망우 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,431,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,중랑/면목,뽀빠이 전자담배,서울 중랑구 면목로 369 뽀빠이 전자담배,0507-1485-1100,https://pcmap.place.naver.com/place/1567157035/home,,,,전자담배 전문점,중랑/면목 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=사가정역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,432,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,중랑/면목,오베이프 상봉점,서울 중랑구 망우로 286 1층 오베이프,0507-1301-6568,https://pcmap.place.naver.com/place/1147366456/home,,,,전자담배 전문점,중랑/면목 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=상봉 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,433,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,중랑/면목,위베이프전자담배 상봉점,서울 중랑구 면목로 488 1층 102호,0507-1371-1677,https://pcmap.place.naver.com/place/2048863393/home,,,,전자담배 전문점,중랑/면목 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=상봉 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,434,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,중랑/면목,전담GATE 상봉망우점,서울 중랑구 봉우재로33길 55 마제스티 101호,0507-1407-5686,https://pcmap.place.naver.com/place/2029809346/home,,,,전자담배 전문점,중랑/면목 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=상봉 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,435,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,중랑/면목,전담살롱 사가정역점,서울 중랑구 면목로 347 1층,0507-1420-2253,https://pcmap.place.naver.com/place/1144634272/home,,,,전자담배 전문점,중랑/면목 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=망우 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,436,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,중랑/면목,전담역 상봉역점,서울 중랑구 면목로92길 28 104호,0507-1442-9084,https://pcmap.place.naver.com/place/2016236228/home,,,,전자담배 전문점,중랑/면목 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=상봉 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,437,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,중랑/면목,하카 중랑구상봉역직영점,서울 중랑구 망우로 275 1층 102호,0507-1493-2165,https://pcmap.place.naver.com/place/2002173110/home,,,,전자담배 전문점,중랑/면목 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=상봉 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,438,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,천호/강동,JMI 전자담배 길동점,서울 강동구 천중로50길 10 1층 전자담배,0507-1346-2043,https://pcmap.place.naver.com/place/1043939780/home,,,,전자담배 전문점,천호/강동 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=길동 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,439,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,천호/강동,JMI 전자담배 암사점,서울 강동구 올림픽로92길 66 1층 JMI 전자담배 암사역점,0507-1334-2043,https://pcmap.place.naver.com/place/1835569612/home,,,,전자담배 전문점,천호/강동 네이버 검색 롱테일 3차 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 3차 확장 2026-04-10 · query=암사역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,440,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,천호/강동,JMI전자담배 둔촌점,서울 강동구 양재대로87길 19 1층 2호,0507-1325-2043,https://pcmap.place.naver.com/place/1614077693/home,,,,전자담배 전문점,천호/강동 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=둔촌동 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,441,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,천호/강동,JMI전자담배 명일점,서울 강동구 구천면로 384 2층 201호 전자담배,0507-1497-8783,https://pcmap.place.naver.com/place/1117596164/home,,,,전자담배 전문점,천호/강동 네이버 검색 롱테일 3차 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 3차 확장 2026-04-10 · query=고덕역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,442,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,천호/강동,JMI전자담배 천호점,서울 강동구 천호대로157길 14 나비빌딩 1층 전자담배,0507-1431-2044,https://pcmap.place.naver.com/place/36342737/home,,,,전자담배 전문점,천호/강동 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=둔촌동 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,443,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,천호/강동,모던베이프,서울 강동구 올림픽로 816 102호 모던베이프,0507-1324-8264,https://pcmap.place.naver.com/place/1816310244/home,,,,전자담배 전문점,천호/강동 네이버 검색 롱테일 3차 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 3차 확장 2026-04-10 · query=암사역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,445,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,천호/강동,베이프쥬 강동점,서울 강동구 천호대로 1116 라이저강동빌딩 1층 105호,0507-1336-0244,https://pcmap.place.naver.com/place/1378836699/home,,,,전자담배 전문점,천호/강동 네이버 검색 롱테일 3차 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 3차 확장 2026-04-10 · query=강동역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,446,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,천호/강동,베이프판다,서울 강동구 고덕비즈밸리로 26 B동 1층 109호,0507-1492-1495,https://pcmap.place.naver.com/place/1536838485/home,,,,전자담배 전문점,천호/강동 네이버 검색 롱테일 3차 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 3차 확장 2026-04-10 · query=고덕역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,447,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,천호/강동,슈가베이프 강동점,서울 강동구 천호옛길 94 1층,0507-1352-7708,https://pcmap.place.naver.com/place/1155382145/home,,,,전자담배 전문점,천호/강동 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=강동구청역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,448,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,천호/강동,엔조이베이프,서울 강동구 천호옛14길 28 104호,0507-1313-7814,https://pcmap.place.naver.com/place/1164578344/home,,,,전자담배 전문점,천호/강동 네이버 검색 롱테일 3차 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 3차 확장 2026-04-10 · query=천호역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,449,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,천호/강동,오지구 천호로데오점,서울 강동구 천호대로157길 25 1층,0507-1405-1758,https://pcmap.place.naver.com/place/2025694506/home,,,,전자담배 전문점,천호/강동 네이버 검색 롱테일 3차 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 3차 확장 2026-04-10 · query=천호역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,450,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,천호/강동,위베이프전자담배 천호역점,서울 강동구 천호대로 1006 브라운스톤 지하3층 B327호,0507-1461-6204,https://pcmap.place.naver.com/place/1351128624/home,,,,전자담배 전문점,천호/강동 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=강동구청역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,451,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,천호/강동,전담GATE 천호로데오점,서울 강동구 천호대로157길 29 1층,0507-1433-1729,https://pcmap.place.naver.com/place/2017516378/home,,,,전자담배 전문점,천호/강동 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=둔촌동 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,452,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,천호/강동,전담GATE 천호역점,서울 강동구 천호대로 1021 1층 2호,0507-1404-6840,https://pcmap.place.naver.com/place/1188630702/home,,,,전자담배 전문점,천호/강동 네이버 검색 롱테일 3차 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 3차 확장 2026-04-10 · query=천호역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,453,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,천호/강동,제로전자담배 길동점,서울 강동구 진황도로 98 디유니크강동투웨니퍼스트 106호,0507-1365-9845,https://pcmap.place.naver.com/place/2099943188/home,,,,전자담배 전문점,천호/강동 네이버 검색 롱테일 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 확장 2026-04-10 · query=길동 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,454,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,천호/강동,토토전자담배,서울 강동구 올림픽로98길 7,0507-1378-1514,https://pcmap.place.naver.com/place/1243450120/home,,,,전자담배 전문점,천호/강동 네이버 검색 롱테일 3차 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 3차 확장 2026-04-10 · query=암사역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,455,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,천호/강동,하카 강동역직영점,서울 강동구 천호대로 1078 1층 104호,0507-1458-2167,https://pcmap.place.naver.com/place/2024225582/home,,,,전자담배 전문점,천호/강동 네이버 검색 롱테일 3차 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 3차 확장 2026-04-10 · query=강동역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,456,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,천호/강동,한국전자담배 천호점,서울 강동구 천중로12길 1 성우스타펠리스 103동 104호,0507-1344-1342,https://pcmap.place.naver.com/place/13586726/home,,,,전자담배 전문점,천호/강동 네이버 검색 롱테일 3차 검증,4,4,5,13,A,2,미접촉,,네이버 검색 롱테일 3차 확장 2026-04-10 · query=암사역 전자담배,yes,linked_source,,확장/생활상권,14.60,P2,Wave 2,457,Batch 8,"score 14.6, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,강서/마곡,스모키라운지전자담배,서울 강서구 강서로 237 1층 12호,0507-1348-8625,https://pcmap.place.naver.com/place/1445912016/home,,,,전자담배 전문점,강서/마곡 네이버 검색 검증,3,4,5,12,B,1,미접촉,,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁,yes,linked_source,,확장/생활상권,14.00,P2,Wave 2,464,Batch 8,"score 14.0, message_type1, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,강서/마곡,전자담배액상,서울 강서구 마곡중앙6로 63 653호,0507-1394-0231,https://pcmap.place.naver.com/place/1405847452/home,,,,전자담배 전문점,강서/마곡 네이버 검색 검증,3,4,5,12,B,1,미접촉,,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁,yes,linked_source,,확장/생활상권,14.00,P2,Wave 2,465,Batch 8,"score 14.0, message_type1, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,강서/마곡,화곡 전자담배,서울 강서구 화곡로 139 지하1층,0507-1393-7552,https://pcmap.place.naver.com/place/1751259386/home,,,,전자담배 전문점,강서/마곡 네이버 검색 검증,3,4,5,12,B,1,미접촉,,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁,yes,linked_source,,확장/생활상권,14.00,P2,Wave 2,466,Batch 8,"score 14.0, message_type1, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,금호/약수/옥수,금호 전자담배,,0507-1472-2225,https://pcmap.place.naver.com/place/35948874/home,,,,전자담배 전문점,금호/약수/옥수 네이버 검색 검증,3,4,5,12,B,1,미접촉,,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁 (주소 확인 필요),yes,linked_source,,확장/생활상권,14.00,P2,Wave 2,467,Batch 8,"score 14.0, message_type1, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,금호/약수/옥수,한남베이프,서울 용산구 독서당로 33 1층 101호 한남베이프,0507-1429-0566,https://pcmap.place.naver.com/place/1543104082/home,,,,전자담배 전문점,금호/약수/옥수 네이버 검색 검증,3,4,5,12,B,1,미접촉,,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁,yes,linked_source,,확장/생활상권,14.00,P2,Wave 2,468,Batch 8,"score 14.0, message_type1, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,노량진/보라매,VAPE ZONE 장승배기점,서울 동작구 상도로15길 92 1층 베이프존 전자담배,0507-1345-8808,https://pcmap.place.naver.com/place/1791562375/home,,,,전자담배 전문점,구로디지털단지 네이버 검색 검증,3,4,5,12,B,1,미접촉,,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁,yes,linked_source,,확장/생활상권,14.00,P2,Wave 2,469,Batch 8,"score 14.0, message_type1, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,노원,노원 전자담배,,0507-1471-1215,https://pcmap.place.naver.com/place/2052284846/home,,,,전자담배 전문점,노원 네이버 검색 검증,3,4,5,12,B,1,미접촉,,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁 (주소 확인 필요),yes,linked_source,,확장/생활상권,14.00,P2,Wave 2,470,Batch 8,"score 14.0, message_type1, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,노원,노원 전자담배,,0507-1473-7746,https://pcmap.place.naver.com/place/1324436545/home,,,,전자담배 전문점,노원 네이버 검색 검증,3,4,5,12,B,1,미접촉,,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁 (주소 확인 필요),yes,linked_source,,확장/생활상권,14.00,P2,Wave 2,471,Batch 8,"score 14.0, message_type1, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,노원,노원 전자담배,,0507-1363-0964,https://pcmap.place.naver.com/place/2063793672/home,,,,전자담배 전문점,노원 네이버 검색 검증,3,4,5,12,B,1,미접촉,,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁 (주소 확인 필요),yes,linked_source,,확장/생활상권,14.00,P2,Wave 2,472,Batch 8,"score 14.0, message_type1, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,도봉/창동,도봉 전자담배,,0507-1364-8697,https://pcmap.place.naver.com/place/2085884562/home,,,,전자담배 전문점,도봉/창동 네이버 검색 검증,3,4,5,12,B,1,미접촉,,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁 (주소 확인 필요),yes,linked_source,,확장/생활상권,14.00,P2,Wave 2,473,Batch 8,"score 14.0, message_type1, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,도봉/창동,베이핑크루,서울 노원구 동일로 1657 1층 전자담배,0507-1405-8550,https://pcmap.place.naver.com/place/36233457/home,,,,전자담배 전문점,도봉/창동 네이버 검색 검증,3,4,5,12,B,1,미접촉,,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁,yes,linked_source,,확장/생활상권,14.00,P2,Wave 2,474,Batch 8,"score 14.0, message_type1, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,동대문/청량리,청량리 전자담배,,0507-1365-3345,https://pcmap.place.naver.com/place/1242383053/home,,,,전자담배 전문점,동대문/청량리 네이버 검색 검증,3,4,5,12,B,1,미접촉,,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁 (주소 확인 필요),yes,linked_source,,확장/생활상권,14.00,P2,Wave 2,475,Batch 8,"score 14.0, message_type1, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,사당/방배,스타베이프 전자담배,서울 서초구 방배로 175 1층 101호,0507-1355-6536,https://pcmap.place.naver.com/place/1034209529/home,,,,전자담배 전문점,사당/방배 네이버 검색 검증,3,4,5,12,B,1,미접촉,,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁,yes,linked_source,,확장/생활상권,14.00,P2,Wave 2,477,Batch 8,"score 14.0, message_type1, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,서대문/홍제,서대문홍제 전자담배,,0507-1307-0734,https://pcmap.place.naver.com/place/1979465790/home,,,,전자담배 전문점,서대문/홍제 네이버 검색 검증,3,4,5,12,B,1,미접촉,,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁 (주소 확인 필요),yes,linked_source,,확장/생활상권,14.00,P2,Wave 2,478,Batch 8,"score 14.0, message_type1, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,서대문/홍제,서대문홍제 전자담배,,0507-1481-2469,https://pcmap.place.naver.com/place/1247926398/home,,,,전자담배 전문점,서대문/홍제 네이버 검색 검증,3,4,5,12,B,1,미접촉,,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁 (주소 확인 필요),yes,linked_source,,확장/생활상권,14.00,P2,Wave 2,479,Batch 8,"score 14.0, message_type1, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,서대문/홍제,서대문홍제 전자담배,,0507-1366-3187,https://pcmap.place.naver.com/place/1546221983/home,,,,전자담배 전문점,서대문/홍제 네이버 검색 검증,3,4,5,12,B,1,미접촉,,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁 (주소 확인 필요),yes,linked_source,,확장/생활상권,14.00,P2,Wave 2,480,Batch 8,"score 14.0, message_type1, linked source",not_audited,,,,business_0507,audit_first,C_audit
2,서대문/홍제,서대문홍제 전자담배,,0507-1489-3790,https://pcmap.place.naver.com/place/2089343457/home,,,,전자담배 전문점,서대문/홍제 네이버 검색 검증,3,4,5,12,B,1,미접촉,,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁 (주소 확인 필요),yes,linked_source,,확장/생활상권,14.00,P2,Wave 2,481,Batch 8,"score 14.0, message_type1, linked source",not_audited,,,,business_0507,audit_first,C_audit
